type,file,card_lo,card_hi,depth_lo,depth_hi,dist,overlap_or_dx,delta_y
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1019615664176520237_-1019615664176520237.json,22,17,6,9,151.0,19.3,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1019615664176520237_-1019615664176520237.json,21,18,0,5,164.7,4.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1054042358497900110_-1054042358497900110.json,7,15,2,4,152.0,8.3,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1063415135551825979_-1063415135551825979.json,32,15,0,8,160.6,6.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1063415135551825979_-1063415135551825979.json,33,15,0,8,158.8,6.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1063415135551825979_-1063415135551825979.json,32,16,0,9,162.3,4.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1063415135551825979_-1063415135551825979.json,33,16,0,9,160.6,4.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1119985008379059411_-1119985008379059411.json,2,23,3,5,159.0,3.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1119985008379059411_-1119985008379059411.json,17,26,1,4,152.0,6.3,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1406636014340700713_-1406636014340700713.json,3,7,1,3,155.6,12.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1406636014340700713_-1406636014340700713.json,10,13,1,3,155.6,12.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1454038922737609219_-1454038922737609219.json,5,2,2,6,152.9,18.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1454038922737609219_-1454038922737609219.json,18,25,2,6,152.9,18.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1533746291792581783_-1533746291792581783.json,10,15,0,2,162.4,3.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1562710535654387436_-1562710535654387436.json,1,7,7,9,150.5,23.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1562710535654387436_-1562710535654387436.json,17,6,7,8,168.0,6.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1562710535654387436_-1562710535654387436.json,14,7,6,9,150.5,23.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1566440429716336854_-1566440429716336854.json,4,19,1,5,166.4,5.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1566440429716336854_-1566440429716336854.json,9,8,1,5,166.4,5.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1770696208441952397_-1770696208441952397.json,16,23,0,3,151.3,20.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1770696208441952397_-1770696208441952397.json,21,28,0,3,152.1,20.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1805672277584696440_-1805672277584696440.json,7,26,2,5,155.9,6.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-1805672277584696440_-1805672277584696440.json,20,24,2,5,155.9,6.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-192738272967124926_-192738272967124926.json,6,14,2,14,161.5,8.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-192738272967124926_-192738272967124926.json,8,27,3,9,150.4,20.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-192738272967124926_-192738272967124926.json,10,17,6,11,167.8,5.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-192738272967124926_-192738272967124926.json,34,18,1,13,158.0,2.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3023523579205828080_-3023523579205828080.json,3,27,1,4,158.3,6.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3023523579205828080_-3023523579205828080.json,8,28,1,4,158.3,6.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3023523579205828080_-3023523579205828080.json,14,20,2,5,158.3,6.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3023523579205828080_-3023523579205828080.json,16,23,2,5,158.3,6.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3097830688397429640_-3097830688397429640.json,2,20,0,4,152.1,14.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3192279279937554399_-3192279279937554399.json,6,11,7,11,157.3,6.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3192279279937554399_-3192279279937554399.json,13,11,10,11,158.1,6.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3252962524721187377_-3252962524721187377.json,4,18,0,3,160.2,4.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3252962524721187377_-3252962524721187377.json,19,22,0,3,159.5,9.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3326288687445818876_-3326288687445818876.json,5,6,0,2,166.7,3.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3326288687445818876_-3326288687445818876.json,18,17,0,2,166.7,3.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3397078839488713623_-3397078839488713623.json,14,1,0,1,164.9,2.3,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3397078839488713623_-3397078839488713623.json,18,5,0,1,164.9,2.3,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3478827852465904868_-3478827852465904868.json,10,6,0,2,157.9,4.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3478827852465904868_-3478827852465904868.json,22,16,0,2,157.9,4.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3488644112835621419_-3488644112835621419.json,1,21,0,3,150.1,9.3,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3488644112835621419_-3488644112835621419.json,5,16,0,3,150.1,9.3,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3488644112835621419_-3488644112835621419.json,17,12,2,4,152.9,7.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3488644112835621419_-3488644112835621419.json,27,12,2,4,152.9,7.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3619551636766857783_-3619551636766857783.json,26,20,1,5,162.9,4.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3655128260496317982_-3655128260496317982.json,1,23,1,2,157.7,8.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3655128260496317982_-3655128260496317982.json,12,21,3,4,169.2,2.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3655128260496317982_-3655128260496317982.json,12,26,3,4,154.6,8.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3655128260496317982_-3655128260496317982.json,14,20,1,2,151.0,23.3,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3801770750206800083_-3801770750206800083.json,7,22,1,5,165.5,2.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-3801770750206800083_-3801770750206800083.json,13,21,0,6,165.5,2.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4131537496245475508_-4131537496245475508.json,8,4,3,5,156.0,6.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4131537496245475508_-4131537496245475508.json,25,4,3,5,156.4,6.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4131537496245475508_-4131537496245475508.json,8,28,3,5,156.0,6.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4131537496245475508_-4131537496245475508.json,9,28,3,5,156.4,6.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4219520596424961773_-4219520596424961773.json,7,17,2,5,156.9,13.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-425790555187360805_-425790555187360805.json,4,9,0,4,161.5,8.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-425790555187360805_-425790555187360805.json,5,8,0,3,153.6,9.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-425790555187360805_-425790555187360805.json,5,9,0,4,151.5,10.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4467611575392401735_-4467611575392401735.json,14,4,6,11,153.9,2.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4467611575392401735_-4467611575392401735.json,21,23,6,10,153.9,2.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4639339683748816554_-4639339683748816554.json,20,0,2,4,152.6,15.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4639339683748816554_-4639339683748816554.json,22,2,1,6,152.8,11.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4639339683748816554_-4639339683748816554.json,20,4,2,7,153.4,7.5,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4639339683748816554_-4639339683748816554.json,22,4,1,7,167.4,2.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4639339683748816554_-4639339683748816554.json,21,7,2,4,160.0,11.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4639339683748816554_-4639339683748816554.json,26,12,2,5,164.6,3.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4639339683748816554_-4639339683748816554.json,27,12,2,5,160.5,13.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4737900701577956446_-4737900701577956446.json,4,16,0,8,162.6,5.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4737900701577956446_-4737900701577956446.json,22,16,0,8,162.6,5.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4993092352521363415_-4993092352521363415.json,25,21,1,3,157.0,14.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-4993092352521363415_-4993092352521363415.json,24,22,1,4,156.8,4.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-5545846961232022863_-5545846961232022863.json,4,10,0,3,159.0,4.5,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-5545846961232022863_-5545846961232022863.json,7,9,0,2,166.0,8.6,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-567325931789090643_-567325931789090643.json,8,2,1,3,164.0,6.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-567325931789090643_-567325931789090643.json,20,23,1,3,164.0,6.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-5678479278349498412_-5678479278349498412.json,7,17,1,5,153.5,11.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-5678479278349498412_-5678479278349498412.json,14,15,1,4,153.5,11.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6071681020283102402_-6071681020283102402.json,1,7,2,3,165.4,7.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6071681020283102402_-6071681020283102402.json,6,10,1,3,164.7,7.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6071681020283102402_-6071681020283102402.json,24,13,2,3,165.4,7.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6071681020283102402_-6071681020283102402.json,14,19,1,3,164.7,7.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6146746588985171626_-6146746588985171626.json,3,5,1,3,150.6,18.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6146746588985171626_-6146746588985171626.json,3,15,1,3,150.6,18.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6235283720547067844_-6235283720547067844.json,6,0,0,4,156.0,4.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6235283720547067844_-6235283720547067844.json,13,9,0,3,161.0,10.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6278577828631080305_-6278577828631080305.json,0,12,1,2,156.3,2.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6278577828631080305_-6278577828631080305.json,16,4,1,2,156.3,2.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6322455695832674212_-6322455695832674212.json,6,26,0,2,158.8,2.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6322455695832674212_-6322455695832674212.json,20,27,0,2,158.8,2.8,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6410074965802270370_-6410074965802270370.json,5,2,0,1,152.5,2.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6410074965802270370_-6410074965802270370.json,11,27,0,2,153.4,2.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6410074965802270370_-6410074965802270370.json,15,14,0,1,152.5,2.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6410074965802270370_-6410074965802270370.json,18,27,1,2,152.5,2.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6758368505466518538_-6758368505466518538.json,0,12,0,4,155.9,10.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-6758368505466518538_-6758368505466518538.json,17,19,0,4,155.9,10.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7123061118361816848_-7123061118361816848.json,20,26,2,5,153.7,18.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7123061118361816848_-7123061118361816848.json,21,26,1,5,153.7,18.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7153598189426124914_-7153598189426124914.json,9,5,3,5,161.4,2.4,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7220100713293497747_-7220100713293497747.json,4,2,0,2,154.5,17.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7220100713293497747_-7220100713293497747.json,9,2,0,2,154.5,17.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7220100713293497747_-7220100713293497747.json,10,2,0,2,154.5,17.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7220100713293497747_-7220100713293497747.json,14,2,0,2,154.5,17.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7220100713293497747_-7220100713293497747.json,16,25,4,6,151.5,13.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7220100713293497747_-7220100713293497747.json,17,26,4,6,151.5,13.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7220100713293497747_-7220100713293497747.json,18,27,4,6,151.5,13.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7220100713293497747_-7220100713293497747.json,19,24,4,6,151.5,13.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7528740599375891536_-7528740599375891536.json,3,10,1,2,157.4,10.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-7528740599375891536_-7528740599375891536.json,14,27,0,2,160.0,6.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-787860230969473982_-787860230969473982.json,5,9,1,6,152.7,10.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-787860230969473982_-787860230969473982.json,27,17,1,6,152.7,10.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8005411376621697570_-8005411376621697570.json,4,12,0,1,151.5,5.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8005411376621697570_-8005411376621697570.json,6,12,0,1,152.5,8.7,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8005411376621697570_-8005411376621697570.json,7,11,0,1,152.9,7.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8005411376621697570_-8005411376621697570.json,7,13,0,1,157.4,6.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8005411376621697570_-8005411376621697570.json,8,11,0,1,153.7,4.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8005411376621697570_-8005411376621697570.json,9,12,0,1,158.8,4.6,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8074919719869572547_-8074919719869572547.json,5,22,2,6,156.2,12.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8110914108203131291_-8110914108203131291.json,11,0,5,7,168.2,2.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8110914108203131291_-8110914108203131291.json,14,7,5,7,168.2,2.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8110914108203131291_-8110914108203131291.json,21,12,1,5,150.4,10.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8110914108203131291_-8110914108203131291.json,21,15,1,5,150.4,10.0,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8261479623684138694_-8261479623684138694.json,24,1,1,5,161.3,2.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8261479623684138694_-8261479623684138694.json,23,2,1,5,164.2,2.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8261479623684138694_-8261479623684138694.json,24,7,1,5,164.2,2.2,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8261479623684138694_-8261479623684138694.json,23,10,1,5,161.3,2.9,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8261479623684138694_-8261479623684138694.json,14,16,0,3,150.4,9.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8261479623684138694_-8261479623684138694.json,14,18,0,3,150.4,9.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-8506059866775437640_-8506059866775437640.json,4,1,0,3,156.2,14.1,0
cross_pile,level_data/_excluded/선제테스트/C/VeryHard/VeryHard_obj_-853947123967662510_-853947123967662510.json,11,6,0,6,158.8,5.7,0
